id,budget,popularity,runtime,revenue,collection,has_homepage,is_en,has_tagline,num_production_companies,num_production_countries,num_spoken_languages,num_Keywords,num_cast,num_crew,is_popular_genres,release_year,release_day,release_month
920,0,1.047417,96.0,3832228,0,0,1,0,0,1,1,1,7,5,1,1987,4,8
921,0,5.383766,97.0,2683519,1,0,1,1,5,1,1,31,11,2,0,1987,4,11
923,0,10.177977,78.0,35348597,1,0,1,1,1,1,1,8,15,23,3,1995,4,4
925,0,1.926826,107.94115292233786,850259,0,0,0,0,8,1,1,6,21,15,0,2013,4,11
929,0,5.093586,99.0,641,0,0,1,1,1,1,1,1,10,9,2,2013,4,7
932,143149,0.091951,94.0,645135,0,1,0,0,3,1,1,0,16,9,3,2015,3,5
936,0,6.816276,93.0,4215859,0,0,1,1,2,2,1,5,10,3,0,1987,4,5
937,0,0.569463,181.0,14000000,0,0,0,0,2,1,1,4,16,16,1,2015,4,7
938,0,1.54105,100.0,37884,0,0,1,0,1,2,1,1,45,10,1,2013,4,3
940,558000,1.41344,89.0,2227000,0,0,1,1,1,1,1,2,16,11,1,1931,4,12
944,0,6.080108,75.0,28023563,1,1,0,0,0,2,1,3,4,17,4,2001,4,7
948,0,1.954153,89.0,124693,0,0,1,1,2,2,1,0,2,12,0,1994,4,11
953,0,0.985785,93.0,1000000,0,0,1,1,1,1,1,0,6,10,0,1967,1,7
955,0,12.945544,120.0,1982505,0,0,1,0,7,2,2,5,8,20,0,2015,3,11
957,0,5.416273,89.0,1301696,0,0,1,0,2,1,1,5,11,17,0,2015,4,6
960,0,11.492174,106.0,65088797,0,0,1,1,2,1,1,4,14,19,2,1987,4,12
961,0,9.221178,115.0,83027924,1,0,0,0,1,1,2,1,27,4,0,2015,3,9
965,800000,11.322173,121.0,921548,0,0,0,1,2,2,4,12,8,30,0,1966,2,9
967,0,7.832484,119.0,30229977,0,0,1,0,3,1,3,3,23,69,0,2015,3,4
980,0,1.184009,99.0,2189047,0,0,1,1,0,0,0,6,4,1,1,1987,4,11
986,0,0.235518,95.0,58840,0,1,1,1,1,1,1,0,7,11,0,2011,4,7
988,0,10.841495,98.0,23570541,0,1,1,1,7,1,1,6,15,54,0,2012,3,11
991,0,7.594022,106.0,13885802,0,0,1,0,4,1,1,9,6,12,2,2003,4,9
992,0,2.165608,96.0,49667,0,0,1,0,1,1,1,5,5,17,0,2014,6,1
993,609000,7.122093,101.0,3202000,0,0,1,1,1,1,2,10,8,20,0,1935,3,9
995,0,7.122938,111.0,65595485,0,0,1,1,2,1,1,4,13,33,1,1991,4,3
1000,0,10.101183,115.0,17808,0,0,0,1,3,2,2,8,22,17,0,1973,3,5
1004,0,5.185771,119.0,1841260,0,0,1,1,1,1,2,7,20,28,0,2004,3,9
1008,0,0.007877,60.0,60,0,0,1,0,0,1,1,0,1,8,0,2011,5,2
1012,0,9.385078,115.0,41410568,0,0,1,1,2,1,1,12,30,9,0,1985,4,6
1015,0,6.093938,105.0,957240,0,0,1,1,7,1,1,4,11,46,0,2011,4,10
1021,0,1.081517,40.0,87600000,0,0,1,0,1,1,1,7,6,10,0,1995,2,2
1023,0,2.162495,71.0,44057737,1,0,0,0,10,1,3,0,10,11,1,2012,4,7
1024,0,7.587797,100.0,19910002,0,0,1,1,3,1,1,11,18,22,1,1983,4,5
1026,0,5.819403,91.0,4187,0,0,1,1,2,1,1,2,24,71,0,2013,2,11
1028,0,4.119518,103.0,6472990,0,0,1,0,2,1,1,7,19,5,0,1983,4,11
1029,137731,1.78367,83.0,1778391,0,0,1,1,0,2,1,3,10,9,3,1997,3,9
1034,0,5.889414,92.0,29235353,0,0,1,1,1,1,3,25,8,10,0,1997,4,4
1035,0,6.99099,138.0,38901218,0,0,1,1,4,2,2,10,23,31,0,1968,0,4
1037,280379,8.913793,90.0,364937,1,0,1,1,2,1,1,8,14,14,0,1966,5,1
1040,0,3.751532,98.0,45250,0,0,1,0,1,1,1,5,4,3,0,2012,1,9
1044,0,0.654549,89.0,331000,0,0,1,1,3,2,1,1,15,3,0,1988,4,5
1047,0,11.067992,93.0,1519796,1,0,1,1,3,2,1,15,12,24,0,1989,4,11
1052,0,2.59282,103.0,17487531,0,0,1,1,1,1,1,5,8,16,0,1990,4,10
1054,0,0.044048,85.0,928391,0,0,0,0,1,1,1,3,17,10,0,2004,4,6
1056,0,3.554939,89.0,525,0,0,1,0,1,1,1,0,4,5,0,2012,3,5
1059,0,13.311827,102.0,1108462,0,0,1,1,2,1,2,6,23,11,0,1988,5,10
1062,0,7.356831,93.0,8692426,0,0,1,1,1,1,1,9,24,12,0,1985,4,2
1065,0,7.489306,109.0,199436,0,1,1,1,2,1,1,0,32,12,1,2009,5,5
1069,0,0.619481,111.0,9518342,0,0,1,1,0,1,2,0,4,1,0,1987,4,2
1072,0,8.461631,113.0,42776760,0,0,0,1,2,2,4,6,13,8,1,2001,3,7
1075,0,7.631049,109.0,10000000,1,0,1,1,1,1,3,9,5,5,0,2004,4,4
1076,800000,7.974726,91.0,1984662,1,1,0,1,7,1,1,4,10,28,0,2009,4,1
1077,0,6.437916,98.0,15000,0,1,1,0,2,1,1,13,15,4,0,2013,4,1
1079,0,6.464826,95.0,14347000,0,0,1,1,2,1,1,8,16,12,0,2011,5,9
1083,0,6.266831,119.0,985007,1,1,1,1,5,1,1,3,26,8,0,2014,2,5
1085,0,0.273694,97.0,254190,0,1,1,0,2,1,2,1,6,1,0,2006,6,10
1086,0,0.676383,90.0,606694,0,0,0,1,2,2,1,5,18,15,1,1983,5,8
1087,0,0.192513,93.0,1221366,0,0,1,1,0,0,1,0,7,1,1,1988,4,7
1089,0,5.759423,103.0,4367497,0,0,0,1,3,2,2,18,38,34,1,1995,4,10
1090,0,10.444048,120.0,28641776,0,1,1,1,2,1,1,7,12,27,0,2015,4,5
1093,0,0.190879,120.0,3082901,0,1,0,0,0,1,1,0,6,1,0,2010,2,10
1101,0,0.481394,82.0,3370574,0,0,0,0,1,1,1,8,24,8,0,1991,4,12
1102,0,0.288203,90.0,119919,0,0,1,0,0,1,0,0,3,4,0,1987,3,10
1106,0,3.701538,106.0,15530077,0,0,0,1,3,4,1,6,20,4,0,2003,3,2
1111,0,1.943323,97.0,3021629,0,0,1,1,1,0,1,0,7,1,0,1994,4,9
1112,0,7.936216,124.0,129795554,0,0,1,1,2,1,1,3,33,16,0,1982,2,7
1129,350000,10.421679,85.0,29400000,1,0,1,1,1,1,1,17,10,11,0,1981,3,10
1131,0,7.68372,96.0,126737428,1,0,1,1,1,1,1,4,14,12,2,1977,3,5
1135,0,3.408264,102.0,40000,0,0,0,0,1,1,2,2,11,6,0,2014,3,5
1137,0,2.969691,94.0,50673078,1,1,0,1,4,2,3,0,0,1,2,2009,5,7
1139,0,14.214403,115.0,30,0,0,1,0,2,2,1,5,11,13,1,1994,4,2
1140,100000,8.003815,96.0,444098,0,0,1,0,1,1,1,8,6,7,0,2013,4,4
1142,0,1.042432,79.0,11,0,0,0,0,1,1,1,0,8,3,0,2011,3,9
1144,878000,13.916101,102.0,10462500,0,0,1,1,1,1,4,14,105,33,0,1942,2,11
1145,0,5.599039,85.0,14947,0,1,1,1,2,1,1,3,11,34,1,2014,0,10
1147,0,6.398905,86.0,161410,0,0,1,1,4,1,2,3,6,9,0,1994,5,1
1148,0,7.78179,162.0,1751330,0,1,1,0,3,2,1,17,28,26,0,2016,4,9
1150,300000,7.90622,88.0,2750275,0,1,1,0,4,1,2,0,36,12,0,2012,1,7
1157,300000,1.687901,88.0,1750211,0,0,1,0,1,1,1,4,5,3,0,2005,4,7
1162,0,4.249695,94.0,121,0,0,1,1,2,1,1,12,25,21,0,1927,3,9
1171,0,5.289075,102.0,11129057,0,0,1,0,1,1,1,0,11,3,0,1984,2,11
1173,0,9.596119,90.0,2681345,0,0,1,0,1,1,1,7,10,3,0,2013,5,9
1174,0,4.601867,90.0,28281,0,0,1,1,2,1,1,0,8,16,0,2015,4,6
1175,0,11.069608,112.0,4706919,0,1,1,1,2,1,3,0,20,8,1,2009,2,9
1176,0,6.341259,106.0,6149791,0,0,1,1,2,2,1,9,22,11,0,2009,3,1
1179,0,0.60908,99.0,11000000,0,0,1,1,2,1,1,2,10,16,0,1971,4,2
1180,0,12.372036,87.0,24689703,0,0,1,1,1,1,2,5,9,9,0,1985,4,8
1186,0,2.958988,144.0,810455,0,0,0,1,1,1,3,5,16,11,1,1993,3,9
1187,0,1.099467,95.0,680224,0,0,0,0,3,2,1,9,31,18,0,1980,0,10
1188,747000,2.775402,107.0,44566,0,0,0,1,3,2,1,3,17,10,0,1968,3,3
1189,0,4.02059,82.0,34664,0,1,1,0,6,1,2,3,3,11,0,2013,4,2
1191,0,2.087446,100.0,7,0,0,1,0,2,1,3,7,7,13,2,1985,1,1
1195,0,4.148276,90.0,1675484,0,0,1,1,2,3,1,12,7,27,0,2006,2,5
1199,5,6.759519,110.0,85,1,0,1,1,2,1,1,12,7,2,2,1978,1,12
1200,65000,2.799356,99.0,416498,0,1,1,1,1,1,1,5,21,12,0,2010,4,11
1203,0,1.459459,168.0,17000000,0,0,0,0,1,1,1,2,20,18,1,2017,3,1
1205,0,4.912295,97.0,35114428,0,0,1,1,1,1,1,9,14,12,0,1987,2,7
1207,0,5.257142,100.0,5151936,0,0,0,1,2,2,1,3,16,5,0,2005,4,11
1214,0,7.938629,82.0,2744253,0,0,1,1,0,1,1,2,58,1,0,2002,4,10
1215,0,9.668784,100.0,215576,0,1,1,1,3,1,1,2,18,21,0,2010,2,1
1216,0,8.569996,108.0,9930095,0,0,1,1,6,2,3,2,20,75,0,2016,3,5
1217,0,10.273979,89.0,13418091,0,0,1,1,1,1,1,10,13,16,0,1986,4,8
1222,0,5.634675,107.0,7185518,0,0,1,1,1,1,1,20,11,16,2,1978,4,9
1226,0,5.843804,101.0,223003,0,1,1,1,4,1,1,2,4,9,0,2014,4,9
1231,15000,12.706424,86.0,193355800,1,1,1,1,2,1,1,5,5,11,0,2007,4,9
1233,0,0.618434,116.0,473993,0,1,1,0,7,2,1,2,7,14,0,2007,2,9
1241,0,0.704637,139.0,126,0,0,1,0,0,0,1,0,6,3,1,2012,4,12
1253,0,9.518564,122.0,17381942,0,0,1,1,2,2,1,11,9,5,0,1995,4,1
1254,0,1.323422,113.0,57252,0,0,1,1,0,0,1,1,10,11,0,1997,4,4
1255,0,1.764981,90.0,404,0,1,0,0,3,3,3,0,4,2,0,2010,2,10
1256,0,1.62344,107.94115292233786,39598448,0,0,0,0,2,3,1,1,13,5,0,1975,0,8
1258,0,1.714152,95.0,337812,0,0,1,1,1,1,1,3,5,1,0,1989,4,9
1259,0,3.968853,107.0,6132924,0,0,1,0,2,1,1,1,7,9,0,1992,4,5
1262,0,9.617662,105.0,11879046,0,0,0,1,4,1,1,10,16,19,0,2012,2,9
1266,0,3.524327,104.0,28208,0,1,1,1,2,1,1,4,13,5,0,2014,5,3
1270,802000,6.165341,104.0,4371000,0,0,1,1,1,1,2,2,6,6,0,1942,1,10
1272,120000,1.62632,87.0,14904,0,0,1,1,0,1,1,0,8,2,0,2000,2,9
1276,230000,4.788002,89.0,25000000,1,0,1,1,1,1,1,10,13,8,0,1977,4,7
1278,0,0.941321,85.0,41232,0,0,1,0,2,1,1,15,5,11,0,1987,4,8
1281,0,2.914029,128.0,19204593,0,1,0,0,2,1,1,2,14,6,1,2016,5,11
1288,700000,11.118844,112.0,2594000,0,0,1,1,1,1,1,19,26,7,0,1932,1,5
1290,0,7.390658,79.0,1300000,1,0,1,1,1,1,1,16,13,18,1,1954,3,3
1299,0,10.754614,91.0,5624282,0,0,1,1,2,1,1,8,25,8,0,1998,4,1
1300,0,2.099788,90.0,37285,0,0,1,0,2,1,1,0,4,11,1,2014,4,4
1302,0,11.823889,101.0,204660,0,0,1,0,4,2,1,4,5,2,0,2008,0,1
1305,0,12.874084,80.0,921974,0,0,0,1,7,2,1,8,5,9,2,2016,2,6
1308,0,2.69722,105.0,144633,0,0,1,0,1,1,1,5,20,19,0,2011,4,7
1311,0,1.954863,93.0,18000,0,1,1,1,0,1,2,4,12,4,0,2010,3,1
1318,722083,0.817488,120.0,499168,0,0,1,0,0,1,3,0,6,2,0,2014,2,11
1323,0,6.198003,85.0,486021,0,1,1,1,3,2,1,17,15,15,0,2007,0,5
1324,0,1.935006,102.0,3337685,0,0,1,0,1,1,1,0,8,14,1,1994,4,10
1325,0,0.689004,80.0,235432,0,0,0,0,0,1,1,3,15,6,0,2008,2,5
1326,0,12.515435,91.0,3983997,0,0,1,1,2,1,1,14,16,36,0,2008,4,9
1327,0,9.394353,84.0,1117920,0,0,1,1,4,1,1,12,11,12,0,2005,4,9
1329,0,0.284911,95.0,1373728,0,0,1,0,1,1,1,0,9,4,0,1990,4,5
1330,0,1.233405,136.0,1942423,0,0,0,0,8,1,1,2,7,9,0,1991,2,4
1331,0,1.194891,124.0,8100000,0,0,1,0,2,1,1,3,9,2,0,1982,4,1
1332,0,5.451273,98.0,1347747,0,0,0,0,4,6,1,5,15,27,0,2012,4,8
1334,0,0.037986,123.0,15504,0,0,1,1,0,0,0,0,3,2,0,2005,4,9
1337,0,12.140407,108.0,8022000,0,0,1,1,1,1,1,5,15,10,0,1975,4,10
1343,0,4.749622,115.0,1113277,0,0,0,0,2,1,3,0,9,27,0,2015,3,9
1345,0,0.53204,124.0,10082,0,0,1,0,0,0,1,0,11,2,0,1997,4,10
1347,1,6.42883,115.0,5,0,0,1,1,1,1,1,10,63,25,0,1955,1,3
1351,0,2.86317,152.0,5200000,0,0,1,1,3,2,1,2,13,3,0,1967,0,10
1355,0,37.484577,99.0,422,0,0,1,0,2,2,1,0,16,7,0,2017,3,6
1357,25000,3.985181,95.0,25000,0,0,1,1,0,1,1,1,6,2,1,2015,3,11
1358,0,2.067929,87.0,544476,1,0,1,1,1,1,1,5,16,10,0,1973,5,11
1359,0,6.481464,111.0,101300000,0,0,1,1,1,1,1,4,16,14,0,1980,4,12
1361,0,3.985291,90.0,1000000,0,0,1,0,1,1,1,1,7,2,1,2012,1,5
1362,0,12.912845,75.0,45100,0,0,0,1,2,1,1,13,23,20,0,1925,2,12
1364,0,0.708186,87.0,10000000,0,0,1,1,1,1,1,2,9,11,0,1981,4,3
1366,250000,4.281631,99.0,56825,0,1,1,1,4,1,1,17,18,32,0,2013,0,7
1372,0,5.884228,96.0,1919197,0,0,1,0,2,1,1,12,8,18,0,2005,6,1
1373,0,4.891638,93.0,17277,1,0,0,1,2,2,1,6,9,12,1,1966,0,4
1377,0,9.732026,89.0,923,0,0,1,0,6,1,1,10,10,16,0,2017,4,1
1381,325000,0.867549,118.0,1600000,0,0,0,0,3,1,2,5,11,12,0,2016,3,2
1383,800000,7.271526,100.0,867714,0,1,1,1,2,1,1,6,3,33,0,2009,5,9
1389,0,0.240888,80.0,31894,0,1,1,1,0,1,1,0,3,2,0,2006,3,4
1392,0,12.507625,112.0,5475058,0,1,0,0,2,2,2,0,9,11,0,2012,1,10
1396,0,7.400261,115.0,23803308,1,1,0,1,7,1,3,1,18,18,0,2005,4,7
1403,0,8.445423,108.0,11472454,0,1,1,1,5,2,3,6,14,6,0,2016,4,4
1407,0,0.796854,105.0,4314688,1,0,0,0,1,1,1,0,16,4,0,2016,3,2
1410,0,2.978534,127.0,108083,0,1,0,1,2,1,1,1,23,1,1,2015,3,8
1414,0,2.616309,86.0,524668,0,0,1,1,3,1,1,5,12,8,0,1991,3,8
1416,0,8.98296,127.0,20374201,0,1,0,0,4,1,2,1,46,11,0,2011,3,10
1417,0,4.337214,115.0,17530973,0,0,1,1,3,1,1,4,34,16,0,1992,4,4
1420,700000,0.712844,85.0,1179676,0,0,1,1,1,4,2,2,7,2,0,2009,4,9
1422,0,4.241058,118.0,43471,0,0,0,1,1,1,1,2,4,3,0,2015,2,12
1425,0,5.385862,100.0,7840873,0,0,1,1,2,2,1,5,8,10,1,1985,4,6
1434,645180,5.841931,103.0,14743391,0,0,1,1,3,2,1,11,22,39,0,1989,4,7
1435,250000,0.386717,97.0,23859,0,0,1,1,1,1,1,5,6,2,0,2010,4,4
1437,0,1.123409,89.0,1100000,0,0,1,1,1,1,2,0,7,6,1,2004,2,11
1438,0,5.483163,97.0,62985,0,1,0,0,6,1,2,5,16,14,0,2010,6,5
1441,0,6.345885,93.0,14481606,1,0,1,1,1,1,1,17,12,32,0,1986,4,6
1445,0,7.089084,120.0,34710627,0,1,1,1,2,1,2,15,35,4,0,2011,4,3
1447,0,2.821608,124.0,8674093,0,0,1,1,2,1,1,3,8,2,0,1988,2,8
1450,0,5.695003,91.0,30524763,0,0,1,1,3,1,1,5,17,16,1,1992,4,4
1454,0,0.66989,137.0,80551,0,0,0,0,1,1,1,0,9,5,0,2015,1,2
1457,800000,2.46167,105.0,6792000,0,0,1,1,1,1,1,10,15,24,0,1965,3,12
1458,0,3.191386,111.0,7205,0,1,1,1,1,1,1,4,15,13,0,2014,4,10
1462,0,4.619915,92.0,442965,0,0,1,1,3,1,1,18,18,17,0,1995,4,9
1464,950000,9.62025,103.0,7022209,0,1,1,1,1,1,1,40,5,15,0,2005,4,1
1469,210000,3.424057,80.0,5000000,0,0,1,1,2,1,2,15,18,18,1,1953,4,6
1480,0,2.690008,96.0,125,0,1,1,1,2,1,1,5,12,8,0,2013,3,6
1485,0,16.373622,131.0,76586316,0,1,1,1,3,2,2,4,35,67,0,2013,4,11
1488,0,1.014961,103.0,6321392,0,0,1,1,1,1,1,0,11,10,1,1980,4,3
1489,0,0.318437,93.0,10198357,1,0,0,0,2,1,1,0,10,2,0,2010,3,2
1490,0,2.903563,94.0,401421,0,0,1,1,3,2,2,3,9,14,0,1988,4,9
1491,0,33.536359,93.0,5000000,0,0,0,0,5,1,1,3,13,3,0,2017,4,3
1500,650000,7.814255,98.0,33245,1,1,1,1,3,1,1,3,14,18,1,2010,3,9
1504,0,0.000844,94.0,989000,0,0,1,1,0,0,0,0,8,7,0,1987,4,4
1505,0,6.94881,80.0,286201,0,0,1,0,0,1,1,5,10,10,1,2011,4,10
1507,0,0.950658,90.0,320092,0,0,1,1,2,1,1,1,14,7,0,2003,4,10
1508,0,5.378833,95.0,16017403,0,0,1,1,4,1,2,9,10,17,0,2001,4,8
1510,0,8.844452,100.0,3214116,0,0,1,1,3,1,1,6,15,30,0,2015,4,6
1518,800000,11.84696,93.0,14000000,1,0,1,1,6,1,3,11,18,22,1,1984,4,3
1519,0,0.075885,98.0,269823,0,0,1,1,0,2,1,1,4,4,0,1990,4,9
1521,0,9.442756,90.0,21134374,1,0,1,1,1,1,1,21,35,6,1,1982,2,8
1523,0,0.780748,111.0,243000,0,0,0,0,1,1,1,1,10,14,0,2016,3,9
1526,777000,8.152085,86.0,2437000,0,1,1,1,2,1,1,11,14,12,0,1971,3,3
1530,0,1.650666,111.0,1079726,0,1,1,1,3,1,1,11,15,2,0,2001,4,5
1534,0,2.238458,95.0,5979011,0,0,1,1,2,1,1,2,7,2,0,1988,3,8
1535,0,0.739681,94.0,140987,0,1,1,1,1,1,1,1,3,3,1,2008,2,12
1536,850000,3.334942,107.0,819939,0,0,1,1,1,1,1,4,11,2,0,2003,3,7
1538,0,5.769957,81.0,7000000,0,1,1,1,1,1,0,9,9,3,2,2010,1,2
1541,0,7.87202,100.0,4719695,0,0,1,1,3,1,2,7,34,13,0,2015,4,4
1542,750000,0.201582,107.94115292233786,3,0,0,0,0,2,1,1,2,10,3,0,2014,3,6
1544,0,9.904821,97.0,36489888,0,0,1,1,1,1,1,3,13,2,0,1991,4,5
1545,0,5.966121,87.0,1055287,0,1,1,1,1,1,1,8,17,14,0,2016,4,4
1547,0,6.231928,130.0,519535,0,0,1,1,3,3,2,11,11,7,0,2013,6,3
1549,500000,0.482527,157.0,500000,0,0,1,0,1,1,1,1,19,6,0,2006,4,10
1552,0,0.779768,106.0,1553826,0,1,1,0,2,1,1,0,11,3,0,2013,4,2
1554,0,4.548774,93.0,22321,0,0,1,0,2,1,1,2,18,10,0,2011,4,10
1555,0,1.567626,98.0,10676194,1,0,1,1,4,2,2,4,19,15,3,1983,4,8
1563,0,7.074042,121.0,19978961,0,0,0,0,2,1,1,4,12,13,0,2013,5,9
1567,0,0.535931,88.0,11000,0,1,1,0,0,1,1,1,4,2,0,2010,6,9
1570,0,8.948565,110.0,239606210,1,0,1,1,1,2,1,5,10,10,1,1988,3,5
1571,0,12.994387,76.0,93600000,1,0,1,1,1,1,1,7,12,18,2,1955,2,6
1574,450000,2.333661,84.0,973525,0,0,1,1,2,2,1,6,7,2,0,2006,2,6
1575,0,2.605017,85.0,6700,0,1,1,0,4,1,1,6,19,73,0,2017,4,2
1586,0,11.127884,83.0,12382362,0,0,1,1,1,1,1,6,23,9,1,2005,3,9
1590,0,6.549788,97.0,3384747,0,0,1,0,3,1,1,13,20,23,0,2017,4,6
1591,0,5.086013,96.0,1031243,0,0,1,0,7,1,1,12,21,22,0,2013,2,7
1596,0,6.851243,89.0,102617,0,0,1,1,2,1,1,12,8,16,0,2013,3,9
1603,0,0.575656,105.0,3206713,0,0,1,1,1,1,1,0,4,4,1,1992,4,11
1610,0,7.601439,101.0,1929168,0,0,1,1,3,1,1,13,15,16,0,1998,4,6
1618,0,10.107677,95.0,3537961,0,0,1,1,4,1,1,38,0,0,0,2004,0,5
1619,891000,0.179246,89.0,229000,0,0,1,1,0,1,2,1,1,1,0,1998,4,2
1622,662141,1.233446,98.0,1606624,0,0,1,1,1,1,1,7,15,5,1,1943,3,4
1623,400000,0.218588,97.0,43719,0,0,1,0,0,0,0,0,7,4,0,2001,3,7
1624,0,4.071187,122.0,460226,0,0,0,1,3,1,3,11,22,31,1,1955,1,4
1627,0,4.494016,102.0,540152,0,0,1,1,4,1,2,2,9,3,0,2012,4,3
1628,0,2.738,105.0,28400000,0,0,1,1,3,3,1,9,8,4,1,1983,4,3
1630,0,0.269126,116.0,170832,0,0,1,0,0,1,1,1,7,2,0,1999,1,6
1637,0,4.11326,93.0,1697294,0,0,1,1,3,1,1,2,10,2,0,2012,5,9
1639,0,8.271179,129.0,30231200,1,1,0,1,1,1,1,1,5,3,2,2008,3,1
1646,0,4.13905,144.0,3692836,0,0,1,1,2,2,2,9,12,17,0,1996,4,10
1649,500000,0.321515,95.0,10300,0,0,1,1,0,0,0,1,37,1,0,1997,4,6
1652,0,9.206356,107.0,21890845,1,0,0,1,1,4,5,3,17,11,2,1996,5,2
1655,0,1.322781,107.0,1261947,0,1,0,0,2,1,1,0,5,2,1,2012,3,11
1659,0,1.773963,86.0,83398,0,1,1,1,1,1,1,3,8,2,0,2007,0,6
1663,360000,1.345165,113.0,36000000,1,0,1,1,3,1,1,4,11,2,1,1967,3,8
1668,0,8.513889,104.0,596349,0,0,1,1,3,1,3,21,20,10,0,1949,1,8
1669,700000,9.47666,171.0,7830611,0,0,1,1,2,1,1,11,3,3,0,1994,0,9
1680,60000,14.838386,81.0,248000000,1,1,1,1,2,1,1,13,10,28,0,1999,2,7
1681,180000,7.523517,89.0,900000,0,1,0,1,1,1,1,3,3,2,1,1997,4,8
1684,0,0.000308,105.0,1878561,0,0,1,0,2,0,1,0,12,2,0,1985,4,3
1688,0,1.437622,79.0,1718328,0,0,1,0,3,1,1,7,4,14,0,1993,3,8
1690,0,0.326486,98.0,457163,0,0,0,0,2,1,1,4,14,11,0,1972,2,9
1691,0,10.001517,108.0,5240,0,1,1,0,1,1,1,5,5,9,1,2014,3,9
1695,521873,1.668794,127.0,1013926,0,0,0,0,1,1,1,4,13,23,0,2016,4,6
1697,0,6.586401,115.0,5000000,0,0,0,1,3,2,3,4,52,14,1,1990,2,2
1698,0,5.860319,132.0,21621000,0,0,1,1,3,2,1,4,12,6,0,1992,4,1
1701,0,9.968395,135.0,7286388,0,0,1,1,1,1,3,4,7,12,0,1992,2,12
1702,0,1.784682,77.0,7424,0,0,0,0,1,1,1,0,7,4,0,2013,2,9
1703,0,2.083318,86.0,64227,0,0,1,0,3,1,1,0,8,18,0,1988,4,1
1706,0,1.210627,108.0,7218340,0,0,1,0,2,1,1,3,8,7,0,1985,4,12
1707,0,10.847383,141.0,5800000,0,0,1,1,1,1,2,12,43,20,0,1959,0,3
1714,0,11.485473,115.0,101191884,0,0,1,1,1,1,3,3,44,78,1,2003,4,1
1717,0,5.435993,96.0,5101756,0,1,0,1,1,1,2,9,7,11,1,2009,4,3
1721,0,5.773277,117.0,85313124,1,0,1,1,3,1,1,20,41,38,0,1985,4,6
1725,0,9.590695,128.0,27634716,0,0,1,1,3,1,6,6,20,9,0,1974,6,11
1739,0,9.64078,112.0,46434570,0,0,1,1,1,1,1,4,6,14,0,1992,4,12
1741,0,5.66966,119.0,26079312,0,0,1,1,3,1,1,2,9,17,0,1979,4,8
1747,750000,1.500013,98.0,4000000,0,0,1,0,0,1,1,0,4,5,1,2005,0,7
1749,0,2.033354,86.0,666045,0,0,1,1,3,1,1,0,15,9,1,2008,4,8
1754,0,1.812899,99.0,20666,0,0,0,0,6,1,2,3,6,10,0,2010,3,5
1755,2,2.466066,95.0,1,0,0,1,1,3,4,2,5,13,6,0,1995,3,9
1757,0,1.528202,108.0,88658655,0,1,0,0,2,2,2,5,9,7,1,2016,3,8
1759,0,3.367276,96.0,718490,0,0,1,1,2,1,1,1,21,4,0,1995,4,10
1761,290000,0.140491,85.0,596000,0,0,1,1,1,1,0,14,10,9,1,1928,4,4
1764,250000,8.168456,68.0,2500000,0,0,1,1,2,1,1,14,35,12,0,1921,3,1
1766,0,4.290624,120.0,14631377,0,1,1,1,4,3,3,9,21,9,0,2009,3,9
1767,0,0.371679,158.0,1486992,0,0,0,1,1,1,1,5,7,6,0,2001,4,7
1768,0,2.345336,91.0,8533973,0,0,1,0,0,1,2,3,9,1,0,1990,4,1
1770,0,11.443544,73.0,7900000,1,0,1,0,1,1,2,7,10,9,3,2006,1,8
1771,0,11.002046,115.0,7025496,0,0,1,1,1,1,1,5,19,5,1,1995,4,10
1774,0,10.752519,98.0,1133031,0,0,1,1,5,1,1,10,40,137,0,2016,2,7
1786,0,0.626528,105.0,268431,0,1,1,0,0,0,1,1,9,1,0,2008,2,11
1787,0,1.53188,103.0,94633,0,0,1,1,2,1,1,0,8,7,0,1999,4,4
1788,0,4.782755,101.0,382267,0,0,1,0,2,2,1,2,28,24,0,2006,4,5
1794,0,7.970312,145.0,25461,0,0,0,0,5,1,2,149,5,7,0,2000,2,7
1800,0,14.38601,129.0,66995253,1,1,0,1,8,3,3,8,17,32,1,2009,4,9
1801,5,0.00188,141.0,135,0,0,1,0,0,3,2,0,0,2,0,1999,4,1
1804,2500,0.404753,78.0,15425,0,0,1,0,0,1,1,1,11,5,0,2007,0,3
1806,0,10.274376,112.0,33461269,0,0,1,1,2,1,2,7,20,18,2,1990,4,8
1809,0,1.512013,150.0,217201,0,0,1,0,1,1,2,4,4,7,0,2002,1,10
1811,0,5.337351,111.0,2293798,0,0,0,0,1,1,1,2,23,12,0,2012,0,10
1813,0,11.106754,121.0,14393902,0,1,1,1,1,1,1,2,6,10,2,1985,4,10
1814,0,5.917685,86.0,47301471,0,0,0,1,1,1,1,3,10,8,2,2008,2,1
1817,0,6.328119,106.0,288312,0,0,1,1,1,1,1,1,25,7,0,2012,4,6
1820,0,0.518078,91.0,314195,0,0,0,0,0,1,1,1,7,1,0,2002,0,9
1821,500000,2.317528,88.0,220151,0,0,1,1,2,1,1,1,10,4,0,2007,2,1
1822,0,0.525869,120.0,62153,0,0,0,0,0,1,1,2,4,4,0,2002,4,4
1826,0,5.79907,81.0,5765562,1,0,1,1,1,1,1,3,16,20,0,1990,4,1
1828,0,0.418197,133.0,33053559,1,1,0,0,1,1,1,1,8,2,0,2005,4,11
1830,0,6.653254,96.0,19776159,1,0,1,1,4,2,3,12,23,12,0,2007,4,2
